2.000000000000001343e-03 7.771841479696807653e+01 -7.914558717557853770e-03
2.199950581058666890e-03 7.764451795954140323e+01 -1.237546599842727010e-02
2.419891279550183752e-03 7.752944682134356924e+01 -1.923842510829542121e-02
2.661820613272612452e-03 7.735169558910051535e+01 -2.964186954110950914e-02
2.927936902421508520e-03 7.708045276975168747e+01 -4.506175355232405061e-02
3.220658244892653406e-03 7.667397454468800788e+01 -6.716478364021492842e-02
3.542644488621490666e-03 7.608048674459186600e+01 -9.735268896190227284e-02
3.896821400613563555e-03 7.524436352801278360e+01 -1.359157767551991969e-01
4.286407252280826329e-03 7.411944754486286513e+01 -1.810558346574285271e-01
4.714942062654645105e-03 7.268676864956229622e+01 -2.285672209906755570e-01
5.186319765197514725e-03 7.096722832456208607e+01 -2.729805642076044148e-01
5.704823590501157012e-03 6.901881231370428793e+01 -3.098406943785884660e-01
6.275164986380106676e-03 6.691788645924684431e+01 -3.374750218735931284e-01
6.902526429012954476e-03 6.473651950270129873e+01 -3.569404590913324848e-01
7.592608514139922299e-03 6.252874369870328053e+01 -3.706023658359376416e-01
8.351681756216554342e-03 6.032873136193405372e+01 -3.807546960172470407e-01
9.186643566202832428e-03 5.815565093784655204e+01 -3.890205971216872949e-01
1.010508092572338576e-02 5.601949078669012039e+01 -3.963590823725803292e-01
1.111533932709500051e-02 5.392530358737644747e+01 -4.032777941422402423e-01
1.222659860565345272e-02 5.187567671922997903e+01 -4.100292224534710650e-01
1.344895635343919087e-02 4.987199695688908463e+01 -4.167366909355137428e-01
1.479351967219059115e-02 4.791504860984570513e+01 -4.234630598006023372e-01
1.627250609936924455e-02 4.600528302928445612e+01 -4.302447555282585268e-01
1.789935462429403934e-02 4.414293839042863965e+01 -4.371073383026375936e-01
1.968884780314539285e-02 4.232809611712001896e+01 -4.440719151982084889e-01
2.165724608245267815e-02 4.056071273193000337e+01 -4.511573162157420658e-01
2.382243555161113815e-02 3.884064287822029371e+01 -4.583805660625897560e-01
2.620409046699977845e-02 3.716765864046968204e+01 -4.657569260761760255e-01
2.882385202449501416e-02 3.554146592722761255e+01 -4.733000563529404792e-01
3.170552500481840091e-02 3.396171755083366861e+01 -4.810223912713009198e-01
3.487529407856015951e-02 3.242802298445145226e+01 -4.889355930351081958e-01
3.836196173636013257e-02 3.093995537913726324e+01 -4.970509360256141207e-01
4.219721000622789903e-02 2.949705665858744652e+01 -5.053795681589622335e-01
4.641588833612782239e-02 2.809884138343231541e+01 -5.139326649685967974e-01
5.105633025770927452e-02 2.674479985068253640e+01 -5.227215055622468354e-01
5.616070170858534355e-02 2.543440071067583474e+01 -5.317574980827857178e-01
6.177538417823236205e-02 2.416709323483198091e+01 -5.410521931673981655e-01
6.795139615901231445e-02 2.294230923857492144e+01 -5.506173292200967628e-01
7.474485673188339951e-02 2.175946460175666175e+01 -5.604649286097224126e-01
8.221749549922678646e-02 2.061796036872563320e+01 -5.706074234312412674e-01
9.043721349835613654e-02 1.951718350142564162e+01 -5.810577718771887668e-01
9.947870019251758844e-02 1.845650741447988707e+01 -5.918295412559528845e-01
1.094241121457449201e-01 1.743529241263584950e+01 -6.029369543553000366e-01
1.203638195484301732e-01 1.645288611451731242e+01 -6.143949007932475448e-01
1.323972273770046559e-01 1.550862391575326704e+01 -6.262189139329222831e-01
1.456336786492988256e-01 1.460182951212254210e+01 -6.384251269092455772e-01
1.601934479831181035e-01 1.373181545478422017e+01 -6.510302423461985510e-01
1.762088344861258982e-01 1.289788366711929690e+01 -6.640515490669234300e-01
1.938253639077114621e-01 1.209932585740210165e+01 -6.775069851805127774e-01
2.132031109763387333e-01 1.133542381423145251e+01 -6.914152144953416013e-01
2.345181539379557756e-01 1.060544962072328445e+01 -7.057956905772213574e-01
2.579641745123056884e-01 9.908665826258417297e+00 -7.206687173419278336e-01
2.837542178053329422e-01 9.244325589340810723e+00 -7.360555265503682110e-01
3.121226281693449955e-01 8.611672799438791159e+00 -7.519783640676983572e-01
3.433271786013541438e-01 8.009942208236669359e+00 -7.684605504167791867e-01
3.776514130286406368e-01 7.438359614943864884e+00 -7.855264962714403332e-01
4.154072227649924232e-01 6.896142132358586530e+00 -8.032016884507168220e-01
4.569376805489057669e-01 6.382498532464580876e+00 -8.215126648324838632e-01
5.026201579155821220e-01 5.896629664730201448e+00 -8.404869656504632136e-01
5.528697542290920142e-01 5.437728949045529170e+00 -8.601530473587288839e-01
6.081430685330263541e-01 5.004982932903897286e+00 -8.805402076743862327e-01
6.689423484930154817e-01 4.597571867223712694e+00 -9.016786262397236129e-01
7.358200541309789511e-01 4.214670244964216828e+00 -9.235995721261104352e-01
8.093838778200336259e-01 3.855447299113056392e+00 -9.463356725023375215e-01
8.903022661548495309e-01 3.519067541959121304e+00 -9.699210105750483146e-01
9.793104938726039377e-01 3.204691473863282347e+00 -9.943908342893755803e-01
1.077217345015942795e+00 2.911476563265654516e+00 -1.019780749090130056e+00
1.184912462047148285e+00 2.638578538555456987e+00 -1.046125275493919871e+00
1.303374429692138792e+00 2.385152984230158868e+00 -1.073455627634561038e+00
1.433679666969113864e+00 2.150357152348119527e+00 -1.101797081219945129e+00
1.577012208200349486e+00 1.933351662708702401e+00 -1.131167983734304494e+00
1.734674461883483954e+00 1.733301401281511112e+00 -1.161584617267492847e+00
1.908099045184099340e+00 1.549374871278795363e+00 -1.193075163623053436e+00
2.098861801585123921e+00 1.380742256415002700e+00 -1.225696280398339111e+00
2.308696119979515515e+00 1.226574611602302411e+00 -1.259529874716215359e+00
2.539508685318411008e+00 1.086047618832992612e+00 -1.294642625406269065e+00
2.793396803934885320e+00 9.583496539553358895e-01 -1.331042195972069297e+00
3.072667460971985065e+00 8.426877854870695739e-01 -1.368698583272789149e+00
3.379858283082686654e+00 7.382868860030789016e-01 -1.407612397462963738e+00
3.717760596881849899e+00 6.443866624920092656e-01 -1.447823530015609483e+00
4.089444792673622153e+00 5.602432223774449493e-01 -1.489350669880486144e+00
4.498288223924834739e+00 4.851337275800046145e-01 -1.532161076760298224e+00
4.948005895996396397e+00 4.183580854709907926e-01 -1.576271156227120551e+00
5.442684222989492504e+00 3.592355999313036063e-01 -1.621877823733023805e+00
5.986818159442277576e+00 3.071070892062270907e-01 -1.669067837059166060e+00
6.585352044278810268e+00 2.613506848064789390e-01 -1.717247560476631074e+00
7.243724528143525632e+00 2.213910300430326772e-01 -1.765495653766818052e+00
7.967917992359121904e+00 1.866797432423928649e-01 -1.814089776951691046e+00
8.764512908559130011e+00 1.566675599832805521e-01 -1.865335083128017324e+00
9.640747632940426470e+00 1.308080143213926905e-01 -1.922065712821962924e+00
1.060458417846361279e+01 1.085954992909099887e-01 -1.984885561242365482e+00
1.166478056264828922e+01 8.960044063451962082e-02 -2.050768617875015742e+00
1.283097038835997594e+01 7.347013831828581865e-02 -2.114302377084458229e+00
1.411375038070951859e+01 5.989905158214639536e-02 -2.170560143738241798e+00
1.552477667547944762e+01 4.859497745705407962e-02 -2.217614909729189066e+00
1.707687073401352862e+01 3.926265554998038809e-02 -2.257333195542275739e+00
1.878413584697837635e+01 3.160813985066816822e-02 -2.294345522406790128e+00
2.066208528562250990e+01 2.535410563162550715e-02 -2.334067177004080840e+00
2.272778326499449264e+01 2.025437911003126826e-02 -2.380891196450759306e+00
2.499999999999998934e+01 1.610124307086676851e-02 -2.437242620586027808e+00
